dept_no,dept_name,street,floor,country,state,city,lat,long
d009,Customer Service,13,234 West 42nd Street - 10036,USA,NY,NY,40.756360,-73.989050
d005,Development,13,Av. Paulista 1009 - Bela Vista - 21,BRA,SP,SP,-23.565580,-46.651430
d002,Finance,11,234 West 42nd Street - 10036,USA,NY,NY,40.756360,-73.989050
d003,Human Resources,15,234 West 42nd Street - 10036,USA,NY,NY,40.756360,-73.989050
d001,Marketing,10,Av. Paulista 1009 - Bela Vista - 21,BRA,SP,SP,-23.565580,-46.651430
d004,Production,1,RenMinDaDao 100Hao ChengShiGuiHuaZhanShiGuan b1 Lou ( Jin XiZangZhongLu ) - 23,CHINA,XANGAI,Manchukuo,39.930840,116.386340
d006,Quality Management,15,RenMinDaDao 100Hao ChengShiGuiHuaZhanShiGuan b1 Lou ( Jin XiZangZhongLu ) - 23,CHINA,XANGAI,Manchukuo,39.930840,116.386340
d008,Research,19,RenMinDaDao 100Hao ChengShiGuiHuaZhanShiGuan b1 Lou ( Jin XiZangZhongLu ) - 23,CHINA,XANGAI,Manchukuo,39.930840,116.386340
d007,Sales,12,234 West 42nd Street - 10036,USA,NY,NY,40.756360,-73.989050
